,,,
Specialist,Test,Hospital,Costs
,2D Echo,Trisha Multispeciality Hospital,1500
,,Sangini Hospital,1500
,,House of imaging ,1800
,,Exo path Labs [Maninagar],1500
,,Stay Well Health Solution,1500
,,Sanya Diagnostics,1800
,,Laxmi Hospital & Diagnostic Center,1200
,,Aastha Oncology Associates,2000
,,Spectrum Healthcare,1400
,,Scientific Diagnostic Center (Chotila),1200
,,CIMS Hospital,1750
,,Mfine diagnostic,1500
,,Medintu,1800-2500
,,Platinum Diagnostic centre ,2250
,,Zydus Hospital,2000
,,Apollo Hospital,2200
,,Sterling Hospital,1800
,,Shalby Hospital,2500
,,Imaging World ,1800
,,Sal hospital,1500
,,KD Hospital,1800
,,BAPS Hospital,1500
,,Medilink Hospital,2100
,,Asian Heart Hospital,1900
,,Pulse Diagnostic,1700
,Stress Test,Sangini Hospital,1500
,,Balaji Pathology Laboratory,750
,,Dr. Jivraj Mehta Smarak Pathology Lab,700
,,Aavkar Pathology Laboratory,900
,,Samir Pathology Laboratory,700
,,Swasthya Clinic & Hospital,950
,,APL Diagnostic Expert ,900
,,Anand Surgical Hospital,650
,,Star Hospital,1000
,,Iqraa Hospital,800
,,Nidhi Hospital,1500
,,CIMS Hospital ,1800
,,Apollo Hospitals,2200
,,Zydus Hospitals,2000
,,Sterling Hospitals,1800
,,Shalby Hospitals,2500
,,Pulse Diagnostic Center,1700
,,KD Hospital,1600
,,BAPS Hospital ,1500
,,Arihant Heart Care,1600
,,Sanya Diagnostics,900
,,Apex Heart Institute,2000
,,Akshar Imaging ,1750
,,Shreeji Medical Center,1550
,,Care Institute of Medical Sciences (CIMS) ,1800
,Lipid Profile ,Exo Lab,450
,,Sadhana Diagnostic Centre,500
,,Ampligene Diagnostic Pvt Ltd,500
,,Dr Lal Path Labs ,500
,,Khushi Pathology Laboratory,400
,,Usmanpura imaging Centre,495
,,Stay Well Health Solution,230
,,Shakti Pathology Laboratory,450
,,Sanya Diagnostics,450
,,Satyam Diagnostic Pathology,450
,,Amijyot Pathology Laboratory,450
,,Saibaba Pathology Laboratory,400
,,Bharat Pathology Laboratory,500
,,Hardik Pathology Laboratory,350
,,Medi Lab Diagnostics,450
,,Akshar Pathology Laboratory (Odhav),400
,,Shalimar Pathology Laboratory,400
,,Shraddha Pathology Laboratory,400
,,Nirman Pathology Laboratory,400
,,Shivam Pathology Laboratory,450
,,White Cross Pathology Laboratory,550
,,New Gujarat Laboratories,500
,,Divine Micropath Laboratory,400
,,Chirag Pathology Laboratory,400
,,Krishna Pathology Laboratory,450
,,Aradhana Pathology Laboratory,450
,,Maitri Pathology Laboratory,350
,,Laxmi Hospital & Diagnostic Center,400
,,Sunrise Pathology Laboratory,600
,,Aarna Superspeciality Hospital,500
,,Dr Chawlas Pathology Laboratory,450
,,Bajaj Pathology Laboratory,450
,,Nirmal Pathology Laboratory,450
,,Nalini Shahs Pathology Laboratory,450
,,Pathocare Laboratory,450
,,Sankalp Pathology Labs and Research Center,450
,,Spectrum Healthcare,600
,,Cellcare Pathology Lab Pvt Ltd,450
,,Maniben K K Eye Hospital,300
,,Scientific Diagnostic Center (Chotila),420
,,Green Cross Pathology Laboratory,500
,,Cross World Blood Bank And Sankalp Diagnostics,550
,,Jagruti Path Lab,300
,,Symmers Path Care,400
,,CIMS Hospital,525
,Prolactin Test,Exo Lab,450
,,General Diagnostics,650
,,Ampligene Diagnostics Pvt Ltd,400
,,Dr. Lal Path Labs (Ahmedabad),400
,,Infocus Diagnostics (Ambawadi),350
,,Khushi Pathology Laboratory,300
,,Usmanpura Imaging Center,385
,,Stay Well Health Solution,300
,,Shakti Pathology Laboratory,450
,,Sanya Diagnostics,400
,,Shalimar Pathology Laboratory,280
,,Nirman Pathology Laboratory,400
,,New Gujarat Laboratories,200
,,Parikh Pathology Laboratory,300
,,Laxmi Hospital & Diagnostic Center,300
,,Aarna Superspeciality Hospital,400
,,Biocare Research Pvt Ltd,350
,,Dr Chawlas Pathology Laboratory,350
,,Rushabh Pathology Laboratory,400
,,Nirmal Pathology Laboratory,400
,,URO Lab,400
,,Pathocare Laboratory,350
,,Spectrum Healthcare,350
,,Green Cross Pathology Laboratory,400
,,Cross World Blood Bank And Sankalp Diagnostics,400
,,Scientific Diagnostic Centre Pvt Ltd (Gurukul),350
,,Symmers Path Care,350
,C-Reactive Protein (CRP) Test ,Exo Lab,850
,,General Diagnostics,1000
,,Sadhana Diagnostic Center,350
,,Ampligene Diagnostics Pvt Ltd,300
,,Qline Diagnostics,300
,,Infocus Diagnostics (Ambawadi),250
,,Khushi Pathology Laboratory,120
,,Usmanpura Imaging Center,330
,,Stay Well Health Solution,220
,,New Ranip Pathology Laboratory,300
,,Ashish Pathology Laboratory,350
,,Vraj Pathology Laboratory,350
,,Silverline Pathology Laboratory,250
,,Nishant Pathology Laboratory,350
,,Mahavir Pathology Laboratory,300
,,Chikitsa Pathology Laboratory,150
,,Parikh Pathology Laboratory,250
,,Raj Pathology Laboratory,250
,,Labh Pathology Laboratory,300
,,Balaji Pathology Laboratory (Vijaynagar),300
,,Sukoon Pathology Laboratory,500
,,Bhagyoday Pathology Laboratory,250
,,Dr Jivraj Mehta Smarak Pathology Lab,220
,,Aavkar Pathology Laboratory,300
,,Qualitech Diagnostic Center,370
,,Platinum Diagnostics,250
,,Suvidha Diagnostic Centre,250
,,Swasthya Clinic & Hospital,300
,,Laxmi Hospital & Diagnostic Center,250
,,Parth Pathology Laboratory,250
,,APL Diagnostic Expert,300
,,Sanket Metropolis,400
,,Unipath Speciality Laboratory,300
,,Anand Surgical Hospital,350
,,Star Hospital,250
,,Supratech Micropath Laboratory,250
,,Sunrise Pathology Laboratory,600
,,Mayflower Womens Hospital,250
,,Shanti Pathology Laboratory,300
,,Parekhs Hospital,250
,,Aarna Superspeciality Hospital,350
,,Dr Chawlas Pathology Laboratory,300
,,Rushabh Pathology Laboratory,250
,,Sadhana Diagnostic Centre,250
,,Nirmal Pathology Laboratory,500
,,Pathocare Laboratory,250
,,Sankalp Pathology Labs and Research Center,250
,,Spectrum Healthcare,750
,,Cellcare Pathology Lab Pvt Ltd,400
,,Jagruti Path Lab,200
,,Symmers Path Care,250
,ECG,Sangini Hospital,300
,,Infocus Diagnostics,200
,,Bajaj Pathology Laboratory,900
,,Aastha Oncolgy Associates,200
,,Spectrum Healthcare,200
,,Maniben K K eye Hospital,50
,,Scientific Diagnostic Centre ,200
,,Cross World Blod Bank and Sankalp Diagnostics,300
,,Scientific Diagnostic Centre (Gurukul),250
,,CIMS Hospital,220
,,Velys Diagnostics And Pathology Center Private Limited,240
,,Curovis Healthcare Pvt Ltd,231
,,Unisn Diagnostic Center,213
,,THE GUJARAT CANCER & RESEARCH INSTITUTE ,60
,,Apollo Hospital,600
,,Narayana Health City,550
,,Sterling Hospitals,500
,,KIMS Hospital,400
,,Heart Care Clinic,350
,,Vivekanand Hospital,300
,,Dharamshila Narayana Superspeciality Hospital,500
,,HCG Cancer Centre,650
,,Sankalp Multispeciality Hospital,400
,,Care Institute of Medical Sciences,500
,,Noble Hospital,450
,,Vasundhara Hospital,350
,,Kailash Heart Care,300
,,Patanjali Chikitsalaya,200
,,Gujarat Heart Hospital,500
,,Shalby Hospital,600
,,Vatsalya Hospital,350